,movieId,director
9455,127052,Q312480
9456,127096,Q18558773
9457,127108,Q6227781
9458,127114,Q1680997
9459,127116,Q541368
9460,127130,Q459349
9461,127132,Q114051488
9462,127134,Q1738629
9463,127136,Q7380291
9464,127146,Q17332507
9465,127152,Q2832952
9466,127164,Q3257306
9467,127172,Q6767175
9468,127184,Q3307854
9469,127198,Q7331376
9470,127202,Q489218
9471,127204,Q20649365
9472,127212,Q19365787
9473,127298,Q703513
9474,127319,Q2321218
9475,127323,Q58878771
9476,128087,Q528861
9477,128089,Q65589597
9478,128197,Q3850049
9479,128360,Q3772
9480,128366,Q369424
9481,128488,Q442740
9482,128512,Q6124973
9483,128520,Q21994816
9484,128542,Q21067198
9485,128592,Q503966
9486,128594,Q1351612
9487,128620,Q120283
9488,128695,Q114681
9489,128736,Q259913
9490,128832,Q269670
9491,128838,Q219124
9492,128842,Q5145613
9493,128852,Q6385139
9494,128900,Q2438043
9495,128908,Q508225
9496,128944,Q497036
9497,128968,Q3435192
9498,128968,Q76510769
9499,128975,Q7613624
9500,129229,Q5129366
9501,129250,Q936338
9502,129250,Q15410499
9503,129313,Q453691
9504,129333,Q6788404
9505,129354,Q3108788
9506,129354,Q3182354
9507,129397,Q23409539
9508,129428,Q51516
9509,129657,Q11916561
9510,129659,Q449163
9511,129737,Q1410263
9512,129937,Q357183
9513,130050,Q808769
9514,130052,Q18519749
9515,130073,Q55294
9516,130083,Q1159900
9517,130087,Q514527
9518,130444,Q1403462
9519,130450,Q118817
9520,130452,Q459349
9521,130482,Q1018614
9522,130490,Q66867
9523,130498,Q3525156
9524,130520,Q3991363
9525,130576,Q1324417
9526,130578,Q1356708
9527,130634,Q108047434
9528,130686,Q19868225
9529,130840,Q17285309
9530,130840,Q17308798
9531,130842,Q1363428
9532,130970,Q7353754
9533,130976,Q3341663
9534,130978,Q726105
9535,131013,Q925413
9536,131023,Q5212833
9537,131098,Q21503643
9538,131104,Q470798
9539,131130,Q7577186
9540,131237,Q4171916
9541,131439,Q6438600
9542,131480,Q3116224
9543,131578,Q267138
9544,131610,Q2062278
9545,131656,Q6766943
9546,131656,Q7325977
9547,131714,Q2528937
9548,131739,Q11866244
9549,131749,Q22248524
9550,131796,Q368493
9551,131920,Q19592407
9552,132046,Q310960
9553,132084,Q514210
9554,132153,Q16734657
9555,132157,Q525725
9556,132335,Q234581
9557,132362,Q285084
9558,132422,Q51566
9559,132424,Q429544
9560,132454,Q21091540
9561,132462,Q56611663
9562,132488,Q6702134
9563,132496,Q5213495
9564,132584,Q3476760
9565,132618,Q96311285
9566,132660,Q4886266
9567,132796,Q1114465
9568,132800,Q18154007
9569,133195,Q21004920
9570,133217,Q94934925
9571,133281,Q48987
9572,133365,Q21062537
9573,133377,Q23542535
9574,133419,Q219373
9575,133545,Q58912
9576,133645,Q446580
9577,133712,Q381944
9578,133716,Q312480
9579,133771,Q975410
9580,133780,Q25050884
9581,133782,Q113489031
9582,133798,Q242557
9583,133802,Q21080810
9584,133832,Q358714
9585,133867,Q901185
9586,133879,Q740649
9587,134004,Q1902549
9588,134019,Q10865150
9589,134019,Q106130762
9590,134021,Q113572914
9591,134041,Q380252
9592,134095,Q1386470
9593,134109,Q4171916
9594,134130,Q56005
9595,134158,Q64414870
9596,134170,Q27983425
9597,134184,Q4491501
9598,134214,Q374678
9599,134246,Q456008
9600,134248,Q24060958
9601,134248,Q114908419
9602,134252,Q1229601
9603,134326,Q1442551
9604,134326,Q1526349
9605,134334,Q6986935
9606,134368,Q2031292
9607,134393,Q325396
9608,134515,Q913154
9609,134524,Q26822577
9610,134528,Q318287
9611,134775,Q706142
9612,134783,Q934691
9613,134796,Q349069
9614,134808,Q281964
9615,134847,Q5928180
9616,134849,Q312657
9617,134853,Q357627
9618,134853,Q7366035
9619,134859,Q26923645
9620,134881,Q4910517
9621,135133,Q561387
9622,135137,Q75079
9623,135143,Q312988
9624,135198,Q77734
9625,135216,Q3498858
9626,135216,Q5230594
9627,135288,Q361336
9628,135436,Q351884
9629,135436,Q24951590
9630,135518,Q383768
9631,135532,Q2318350
9632,135534,Q771590
9633,135536,Q1091339
9634,135567,Q60100
9635,135569,Q551876
9636,135777,Q6716074
9637,135787,Q16397
9638,135787,Q6244977
9639,135803,Q709580
9640,135815,Q709580
9641,135861,Q188492
9642,135885,Q166159
9643,135887,Q3384479
9644,135887,Q20666333
9645,135937,Q1386043
9646,136012,Q36612616
9647,136016,Q7177024
9648,136018,Q1750712
9649,136020,Q223233
9650,136024,Q1315839
9651,136297,Q117862490
9652,136305,Q16146485
9653,136341,Q65555086
9654,136353,Q111982948
9655,136353,Q113254841
9656,136355,Q1073959
9657,136449,Q285084
9658,136471,Q2005037
9659,136503,Q113254841
9660,136511,Q117862284
9661,136540,Q15732459
9662,136540,Q15732460
9663,136556,Q913976
9664,136562,Q134867
9665,136564,Q6317793
9666,136598,Q342636
9667,136598,Q6273224
9668,136602,Q20649365
9669,136654,Q380237
9670,136664,Q171736
9671,136666,Q2260642
9672,136778,Q114495901
9673,136786,Q4062581
9674,136800,Q6271790
9675,136816,Q17125140
9676,136834,Q8353750
9677,136834,Q13359754
9678,136838,Q2336552
9679,136840,Q1624514
9680,136850,Q6834973
9681,136859,Q309715
9682,136864,Q139890
9683,136912,Q2984841
9684,136958,Q19609649
9685,137218,Q270038
9686,137337,Q2318712
9687,137345,Q702536
9688,137517,Q1995540
9689,137595,Q20657044
9690,137857,Q295964
9691,137857,Q20013695
9692,137857,Q24028581
9693,137863,Q11467740
9694,138036,Q192990
9695,138186,Q114678304
9696,138204,Q27037598
9697,138208,Q187364
9698,138210,Q59259
9699,138396,Q63491
9700,138546,Q466747
9701,138546,Q729828
9702,138610,Q21008520
9703,138610,Q21008524
9704,138632,Q179463
9705,138702,Q17521924
9706,138798,Q16195870
9707,138835,Q1174863
9708,138966,Q3133373
9709,139052,Q3106429
9710,139157,Q3524112
9711,139385,Q55215
9712,139415,Q25089
9713,139511,Q179463
9714,139640,Q1532740
9715,139640,Q22988070
9716,139642,Q465139
9717,139644,Q548823
9718,139655,Q18643399
9719,139655,Q18643400
9720,139717,Q106464994
9721,139747,Q178348
9722,139855,Q312751
9723,139855,Q21030803
9724,139857,Q66637
9725,139915,Q7817934
9726,139994,Q3429410
9727,140016,Q114340479
9728,140038,Q1442551
9729,140038,Q1526349
9730,140110,Q235555
9731,140133,Q713165
9732,140162,Q347950
9733,140174,Q6522913
9734,140237,Q20630526
9735,140247,Q381768
9736,140267,Q20826736
9737,140289,Q491314
9738,140301,Q66424867
9739,140359,Q5592282
9740,140523,Q51489
9741,140525,Q2679090
9742,140541,Q965654
9743,140627,Q4300073
9744,140711,Q2319466
9745,140715,Q462078
9746,140725,Q18519749
9747,140816,Q7441419
9748,140850,Q3740804
9749,140852,Q7503335
9750,140928,Q314342
9751,140956,Q8877
9752,141004,Q1377534
9753,141131,Q4065391
9754,141400,Q709580
9755,141408,Q3675834
9756,141422,Q7422329
9757,141513,Q20715055
9758,141544,Q23930885
9759,141544,Q23930889
9760,141544,Q23930893
9761,141668,Q621514
9762,141688,Q912327
9763,141718,Q57613471
9764,141749,Q295912
9765,141799,Q114900002
9766,141799,Q114919184
9767,141810,Q380252
9768,141818,Q1229601
9769,141820,Q381944
9770,141830,Q381944
9771,141830,Q3750503
9772,141836,Q312480
9773,141844,Q312480
9774,141846,Q2832952
9775,141866,Q17521770
9776,141890,Q512103
9777,141928,Q115197084
9778,141994,Q16155829
9779,142020,Q274411
9780,142056,Q3657027
9781,142074,Q358714
9782,142196,Q5218079
9783,142222,Q500611
9784,142372,Q2296698
9785,142420,Q2895597
9786,142422,Q1320930
9787,142424,Q273164
9788,142444,Q106376816
9789,142448,Q167522
9790,142456,Q1611435
9791,142488,Q514527
9792,142507,Q314142
9793,142509,Q23867507
9794,142536,Q2465518
9795,142550,Q26372
9796,142558,Q3123765
9797,142558,Q3310430
9798,142598,Q16208522
9799,142602,Q112352
9800,142831,Q3115713
9801,142961,Q89639
9802,142997,Q347111
9803,143001,Q3423322
9804,143031,Q3371472
9805,143245,Q1900331
9806,143255,Q113427464
9807,143257,Q59506363
9808,143355,Q456910
9809,143365,Q1680997
9810,143367,Q41148
9811,143385,Q8877
9812,143410,Q720723
9813,143458,Q17001256
9814,143472,Q392716
9815,143511,Q314223
9816,143525,Q175188
9817,143559,Q64516124
9818,143859,Q13595311
9819,143859,Q13595531
9820,143896,Q20873797
9821,143969,Q1177226
9822,144210,Q61786686
9823,144222,Q943006
9824,144222,Q1428901
9825,144262,Q5292164
9826,144352,Q614697
9827,144478,Q1084396
9828,144522,Q2088074
9829,144606,Q23844
9830,144620,Q428815
9831,144714,Q3018342
9832,144716,Q269692
9833,144734,Q62047718
9834,144976,Q16214602
9835,145080,Q28858393
9836,145150,Q3808611
9837,145283,Q123186
9838,145418,Q524278
9839,145491,Q5181436
9840,145724,Q210148
9841,145839,Q20894804
9842,145935,Q2347144
9843,145951,Q113990995
9844,145994,Q1229601
9845,146024,Q4446515
9846,146028,Q1273278
9847,146210,Q4355032
9848,146244,Q30876
9849,146309,Q720771
9850,146656,Q7383978
9851,146662,Q89122159
9852,146682,Q13560473
9853,146684,Q351866
9854,146684,Q24694421
9855,146688,Q9587268
9856,146730,Q24681949
9857,146986,Q298905
9858,147002,Q55431
9859,147002,Q55433
9860,147002,Q103917
9861,147142,Q74428
9862,147142,Q2778106
9863,147196,Q4517961
9864,147282,Q4171916
9865,147286,Q1273278
9866,147300,Q1273278
9867,147330,Q1273278
9868,147410,Q1398481
9869,147657,Q709580
9870,147662,Q709580
9871,147936,Q259240
9872,148166,Q63258127
9873,148172,Q16028575
9874,148238,Q193628
9875,148424,Q51566
9876,148482,Q919049
9877,148592,Q3400399
9878,148626,Q350405
9879,148632,Q19667309
9880,148652,Q547811
9881,148671,Q108047434
9882,148675,Q324862
9883,148709,Q611586
9884,148775,Q4355032
9885,148881,Q594400
9886,148888,Q47100
9887,148956,Q104373
9888,148978,Q20041111
9889,148982,Q738839
9890,149011,Q114026702
9891,149144,Q1052320
9892,149146,Q1052320
9893,149330,Q5134470
9894,149334,Q318149
9895,149350,Q115210522
9896,149352,Q60341
9897,149354,Q724795
9898,149406,Q705711
9899,149406,Q18811838
9900,149508,Q17683010
9901,149590,Q115079400
9902,149612,Q113990953
9903,149830,Q1016897
9904,149902,Q285084
9905,150254,Q27630796
9906,150401,Q768543
9907,150548,Q5301772
9908,150554,Q944763
9909,150604,Q78331779
9910,150696,Q234581
9911,150696,Q21654137
9912,150993,Q5928180
9913,151311,Q504656
9914,151315,Q2005037
9915,151317,Q508184
9916,151455,Q388557
9917,151479,Q3015214
9918,151501,Q26270388
9919,151557,Q60100
9920,151559,Q323074
9921,151653,Q124767673
9922,151687,Q464903
9923,151695,Q101206430
9924,151739,Q1159118
9925,151745,Q1703930
9926,151745,Q7235521
9927,151759,Q24678083
9928,151759,Q114681324
9929,151759,Q114681325
9930,151769,Q4372461
9931,151777,Q3696452
9932,151781,Q2518786
9933,152063,Q259687
9934,152065,Q2974216
9935,152071,Q709076
9936,152077,Q5214505
9937,152079,Q668170
9938,152081,Q1018606
9939,152081,Q2499079
9940,152081,Q20995253
9941,152083,Q3108788
9942,152083,Q3182354
9943,152085,Q15142000
9944,152091,Q525332
9945,152105,Q7052078
9946,152173,Q51564
9947,152270,Q17308074
9948,152372,Q5066376
9949,152372,Q6788348
9950,152372,Q7281049
9951,152372,Q16221753
9952,152372,Q17513204
9953,152372,Q21933455
9954,152372,Q22278238
9955,152372,Q23761813
9956,152591,Q3089283
9957,152658,Q2439943
9958,152970,Q2388576
9959,153070,Q2071
9960,153236,Q81078
9961,153236,Q630431
9962,153236,Q723867
9963,153236,Q1385540
9964,153236,Q2495073
9965,153236,Q3194502
9966,153386,Q984033
9967,153408,Q40991108
9968,154065,Q475703
9969,154358,Q115183266
9970,154358,Q115183267
9971,154975,Q3085763
9972,155064,Q359397
9973,155168,Q1620439
9974,155288,Q443106
9975,155358,Q64392214
9976,155509,Q2654533
9977,155589,Q11867824
9978,155659,Q55258
9979,155743,Q636003
9980,155774,Q21063815
9981,155812,Q3041933
9982,155820,Q23761732
9983,155892,Q3302192
9984,156025,Q351866
9985,156025,Q2347144
9986,156025,Q115210524
9987,156025,Q115210525
9988,156371,Q40035
9989,156387,Q3181205
9990,156553,Q95243036
9991,156605,Q191755
9992,156607,Q19817869
9993,156609,Q2624066
9994,156675,Q934087
9995,156706,Q60287378
9996,156706,Q60287379
9997,156726,Q19668417
9998,157108,Q45070
9999,157108,Q76490
10000,157108,Q2129246
10001,157110,Q76490
10002,157122,Q20743073
10003,157130,Q541883
10004,157172,Q2958461
10005,157200,Q41351
10006,157270,Q3843845
10007,157296,Q328723
10008,157296,Q17386294
10009,157312,Q2082056
10010,157340,Q24196991
10011,157340,Q24572304
10012,157369,Q11436260
10013,157407,Q725006
10014,157432,Q6794687
10015,157699,Q179497
10016,157775,Q11274978
10017,157865,Q975134
10018,157865,Q113640021
10019,158035,Q18228446
10020,158238,Q726126
10021,158254,Q557398
10022,158388,Q2342548
10023,158398,Q703513
10024,158402,Q3341663
10025,158528,Q357183
10026,158721,Q702326
10027,158783,Q315484
10028,158813,Q5925685
10029,158830,Q8877
10030,158842,Q76195716
10031,158872,Q521501
10032,158872,Q26702453
10033,158874,Q1279715
10034,158956,Q115244803
10035,158966,Q1190406
10036,158972,Q91508
10037,159061,Q490406
10038,159069,Q117860734
10039,159069,Q117864068
10040,159077,Q3259437
10041,159093,Q1702754
10042,159161,Q21933704
10043,159193,Q25089
10044,159403,Q378710
10045,159403,Q2593083
10046,159403,Q2609816
10047,159415,Q28746830
10048,159415,Q28746848
10049,159441,Q345259
10050,159510,Q684569
10051,159690,Q19720623
10052,159717,Q7340010
10053,159755,Q419466
10054,159755,Q545634
10055,159779,Q5235965
10056,159811,Q4225352
10057,159849,Q887347
10058,159849,Q26906864
10059,159858,Q108047434
10060,159976,Q6175315
10061,160080,Q2031292
10062,160271,Q2745616
10063,160289,Q5423349
10064,160341,Q113502493
10065,160400,Q6830724
10066,160422,Q3157245
10067,160438,Q356275
10068,160440,Q11936766
10069,160527,Q470779
10070,160563,Q312988
10071,160565,Q3161013
10072,160567,Q27037598
10073,160569,Q351866
10074,160569,Q24694421
10075,160571,Q16775487
10076,160573,Q16935094
10077,160644,Q1354081
10078,160646,Q4758107
10079,160684,Q7614534
10080,160718,Q28839585
10081,160730,Q19850621
10082,160836,Q179463
10083,160848,Q1387048
10084,160872,Q6176060
10085,160954,Q4790469
10086,160954,Q5724080
10087,160980,Q43203
10088,161008,Q3116573
10089,161032,Q2071
10090,161044,Q29014684
10091,161127,Q539065
10092,161131,Q362824
10093,161290,Q66816439
10094,161354,Q7407800
10095,161580,Q3081957
10096,161580,Q7436898
10097,161582,Q960885
10098,161594,Q3514322
10099,161634,Q5439920
10100,161830,Q29024924
10101,161830,Q29024937
10102,161918,Q16146485
10103,161922,Q26908000
10104,161966,Q129079
10105,162082,Q19947205
10106,162344,Q21933704
10107,162350,Q465139
10108,162414,Q26821227
10109,162478,Q2480656
10110,162578,Q7836302
10111,162590,Q444638
10112,162598,Q183141
10113,162600,Q56008
10114,162602,Q2639828
10115,162606,Q3099599
10116,162828,Q109016438
10117,162968,Q50036
10118,162982,Q11616501
10119,163056,Q23261
10120,163072,Q732039
10121,163112,Q732039
10122,163134,Q335080
10123,163386,Q732039
10124,163386,Q4427475
10125,163639,Q109640591
10126,163645,Q42229
10127,163653,Q4716843
10128,163925,Q2627503
10129,163925,Q4225592
10130,163937,Q4679987
10131,163981,Q298255
10132,163985,Q27097763
10133,164179,Q548823
10134,164200,Q2624066
10135,164200,Q3037956
10136,164226,Q15303794
10137,164280,Q263730
10138,164367,Q15622802
10139,164375,Q274653
10140,164540,Q26821193
10141,164540,Q26821194
10142,164647,Q117863000
10143,164655,Q191755
10144,164707,Q4275637
10145,164753,Q42008241
10146,164881,Q22927008
10147,164909,Q18350026
10148,164917,Q4827381
10149,165075,Q5262979
10150,165101,Q103646
10151,165103,Q1356738
10152,165139,Q527862
10153,165343,Q380852
10154,165347,Q314142
10155,165489,Q60167851
10156,165529,Q3176432
10157,165549,Q968840
10158,165551,Q23651358
10159,165635,Q106375724
10160,165639,Q2388576
10161,165645,Q471552
10162,165671,Q24661999
10163,165843,Q6499321
10164,165947,Q3176610
10165,165959,Q1966924
10166,165969,Q349069
10167,166015,Q3189629
10168,166024,Q18350026
10169,166183,Q2508295
10170,166203,Q1403462
10171,166203,Q18104330
10172,166291,Q550018
10173,166461,Q735440
10174,166461,Q930209
10175,166461,Q1077862
10176,166461,Q18921842
10177,166492,Q8003113
10178,166492,Q22323567
10179,166526,Q1333379
10180,166528,Q2451678
10181,166534,Q51489
10182,166558,Q4767004
10183,166568,Q51516
10184,166635,Q3425142
10185,166643,Q19517847
10186,166705,Q42101
10187,166946,Q1361200
10188,167018,Q167683
10189,167036,Q598683
10190,167064,Q1357018
10191,167296,Q51476
10192,167370,Q6317793
10193,167380,Q316051
10194,167538,Q113517873
10195,167634,Q28806200
10196,167732,Q506352
10197,167746,Q20676250
10198,167772,Q44410
10199,167772,Q44414
10200,167790,Q58002138
10201,167854,Q6758406
10202,168026,Q23409539
10203,168090,Q50036
10204,168090,Q9131377
10205,168174,Q20740877
10206,168218,Q50036
10207,168218,Q9131377
10208,168248,Q22277301
10209,168250,Q3371986
10210,168252,Q433893
10211,168254,Q17091099
10212,168266,Q134867
10213,168326,Q2092899
10214,168350,Q111814849
10215,168358,Q48765
10216,168366,Q361336
10217,168418,Q74227
10218,168456,Q106268537
10219,168492,Q1335528
10220,168608,Q5249943
10221,168612,Q175062
10222,168632,Q21933704
10223,168712,Q721389
10224,168846,Q6984068
10225,169180,Q115197101
10226,169670,Q106376817
10227,169670,Q114916706
10228,169904,Q7614228
10229,169958,Q60399091
10230,169982,Q18558773
10231,169984,Q56005
10232,169992,Q2895597
10233,170289,Q747905
10234,170297,Q5273355
10235,170297,Q8002972
10236,170399,Q462354
10237,170401,Q6175864
10238,170551,Q484522
10239,170597,Q2627503
10240,170697,Q357998
10241,170777,Q4312193
10242,170813,Q524897
10243,170817,Q1320930
10244,170827,Q432598
10245,170837,Q1900385
10246,170875,Q462078
10247,170897,Q345259
10248,170907,Q7693029
10249,170937,Q6212564
10250,170939,Q5239955
10251,170945,Q22212893
10252,170957,Q24265062
10253,170993,Q113462886
10254,171023,Q29588941
10255,171251,Q17306155
10256,171631,Q6187572
10257,171701,Q2422285
10258,171751,Q3418007
10259,171759,Q193628
10260,171763,Q522057
10261,171765,Q495980
10262,171811,Q1349134
10263,171867,Q27988184
10264,171891,Q7938164
10265,171917,Q3270014
10266,172013,Q63296
10267,172215,Q114080340
10268,172229,Q270092
10269,172233,Q5607080
10270,172253,Q3524807
10271,172461,Q6911813
10272,172461,Q37995027
10273,172461,Q77225580
10274,172497,Q42574
10275,172497,Q320211
10276,172497,Q3181135
10277,172547,Q3384479
10278,172577,Q2627503
10279,172583,Q2627503
10280,172583,Q4225592
10281,172585,Q2508295
10282,172587,Q4372461
10283,172589,Q4372461
10284,172591,Q56094
10285,172705,Q24659791
10286,172793,Q2508295
10287,172825,Q4153796
10288,172875,Q723867
10289,172881,Q15783382
10290,172887,Q723867
10291,172909,Q719142
10292,173145,Q931613
10293,173197,Q211228
10294,173205,Q459349
10295,173209,Q3018459
10296,173253,Q6758406
10297,173291,Q484779
10298,173317,Q5023364
10299,173351,Q62316
10300,173355,Q4312193
10301,173619,Q358356
10302,173751,Q115183250
10303,173873,Q1066169
10304,173925,Q2669356
10305,173941,Q5236475
10306,173963,Q504463
10307,174045,Q316756
10308,174055,Q25191
10309,174141,Q3049366
10310,174681,Q4717890
10311,174681,Q27037670
10312,174727,Q43676009
10313,174727,Q56604143
10314,174737,Q53015
10315,174815,Q23302857
10316,174909,Q103917
10317,175197,Q2867634
10318,175199,Q16775487
10319,175293,Q719142
10320,175303,Q6385039
10321,175387,Q362133
10322,175397,Q62316
10323,175401,Q4210862
10324,175431,Q4372461
10325,175435,Q4327658
10326,175475,Q913976
10327,175485,Q4679987
10328,175569,Q24335412
10329,175585,Q23697700
10330,175661,Q3369526
10331,175705,Q521870
10332,175707,Q24705713
10333,175707,Q24705716
10334,175707,Q24705720
10335,175707,Q24705726
10336,175743,Q28142536
10337,176101,Q2593
10338,176371,Q548823
10339,176389,Q23553923
10340,176413,Q77734
10341,176415,Q77734
10342,176419,Q192762
10343,176423,Q4980101
10344,176621,Q732039
10345,176751,Q349339
10346,176805,Q16028699
10347,176935,Q119849
10348,177185,Q1142510
10349,177285,Q11380185
10350,177593,Q372394
10351,177615,Q271967
10352,177763,Q55294
10353,177765,Q380920
10354,177765,Q27975427
10355,177939,Q1385540
10356,178061,Q3696452
10357,178111,Q50036
10358,178111,Q11545819
10359,178323,Q22001220
10360,178613,Q3496492
10361,178615,Q57941396
10362,178827,Q7151786
10363,179053,Q21066699
10364,179073,Q274411
10365,179119,Q646929
10366,179133,Q1634597
10367,179133,Q41825009
10368,179211,Q21933704
10369,179401,Q1678831
10370,179491,Q6211034
10371,179511,Q1403462
10372,179511,Q18104330
10373,179709,Q25089
10374,179749,Q20649365
10375,179813,Q287607
10376,179815,Q1159073
10377,179817,Q118817
10378,179819,Q621818
10379,179953,Q3081957
10380,179953,Q7436898
10381,180031,Q219124
10382,180045,Q299194
10383,180095,Q2070360
10384,180231,Q60341
10385,180265,Q5108097
10386,180297,Q306403
10387,180497,Q8877
10388,180777,Q1532291
10389,180985,Q28152753
10390,180987,Q518632
10391,181139,Q6758406
10392,181315,Q25132
10393,181413,Q23984517
10394,181659,Q65096705
10395,181719,Q3176432
10396,182293,Q2895473
10397,182297,Q670417
10398,182299,Q2895473
10399,182639,Q81078
10400,182715,Q542634
10401,182731,Q363754
10402,182749,Q6758406
10403,182793,Q1240611
10404,182823,Q1091339
10405,183011,Q357183
10406,183295,Q37637608
10407,183301,Q191037
10408,183317,Q3017580
10409,183611,Q342636
10410,183611,Q6273224
10411,183635,Q18148710
10412,183897,Q223687
10413,183911,Q1421655
10414,183959,Q21933704
10415,184015,Q653911
10416,184053,Q18921810
